,scenario_1
26450,57.03500913028477
26451,55.227606678571824
26452,54.80274752600626
26453,55.54031758542506
26454,57.541308631175916
26455,60.00054815311446
26456,58.862044400638084
26457,56.61759558407915
26458,57.55684742829645
26459,58.31482973747245
26460,59.173873902153595
26461,59.70421938765576
26462,59.389172620540236
26463,58.17701328748907
26464,58.3762673555661
26465,59.308200565750425
26466,59.02063429364251
26467,61.4579366654341
26468,63.213833838999484
26469,67.1587772218472
26470,66.6367149151605
26471,63.320289680949685
26472,61.80727929611533
26473,58.80532060142465
26474,56.61304346439469
26475,55.24566568299868
26476,54.595404376331885
26477,55.13489269789956
26478,57.814897392388694
26479,61.098359522661646
26480,60.88375137213898
26481,57.886395889771165
26482,58.115000053741895
26483,58.16428902411079
26484,58.723429222693085
26485,59.271000104418164
26486,58.90671725992012
26487,57.77190634390396
26488,58.08331622170867
26489,59.13261954304105
26490,58.98856651706478
26491,60.04039189013489
26492,64.0596817352041
26493,66.18736095231709
26494,65.2226444117487
26495,63.05096107919408
26496,63.29437325759984
26497,60.483890890547656
26498,57.97734112892095
26499,56.11248648172144
26500,55.826229173657524
26501,55.91061183832889
26502,56.71910879969456
26503,58.45784341382827
26504,56.78647235612534
26505,55.22168397273251
26506,56.094666338810484
26507,55.73901149968836
26508,56.40622656544081
26509,56.54095115305721
26510,56.400738024620665
26511,55.35567922595906
26512,55.089080546376614
26513,55.95832089980703
26514,56.67583128311647
26515,57.71475311693169
26516,59.46658101558938
26517,65.20563081664903
26518,64.26407187491205
26519,62.301463652458416
26520,61.03857771292372
26521,58.01888704494811
26522,55.21174194300808
26523,53.70207431356399
26524,53.03706602096471
26525,52.89381942366843
26526,53.99613176531257
26527,53.17192281865946
26528,51.072344383096464
26529,48.908332388838964
26530,50.56836981357589
26531,51.00939138677983
26532,51.8681462911638
26533,52.01751045809275
26534,51.98127269298016
26535,50.52327640391786
26536,50.10742061831057
26537,50.62953007532645
26538,50.653111289072946
26539,51.664450528015664
26540,54.98688228634179
26541,58.55432299580275
26542,58.83470412469479
26543,55.76757907491278
26544,49.004019787482456
26545,46.55977358856508
26546,44.46194050436689
26547,43.534224207005224
26548,44.22670025068405
26549,45.64237269565161
26550,48.49151457794591
26551,51.23965141160528
26552,53.90723702040804
26553,55.68146713857912
26554,55.601639731621574
26555,55.779178342211445
26556,55.767231002747856
26557,55.82857693349909
26558,55.228214982221694
26559,54.639721902209104
26560,53.900596257272746
26561,54.1039180796921
26562,54.06200365203741
26563,54.722451171217834
26564,54.75761575362849
26565,55.48814385224776
26566,54.86959376515735
26567,52.90036161979821
26568,53.0738447376185
26569,50.46131815747539
26570,48.405597313994896
26571,48.06925710319654
26572,48.819971021302344
26573,50.32249366825367
26574,52.169086880192324
26575,54.11860369760322
26576,55.51472769957073
26577,56.34127486602953
26578,55.52270923282701
26579,55.73165084733248
26580,56.1760754994492
26581,56.6383201728345
26582,55.89919166611082
26583,54.77580756809558
26584,54.54443664323593
26585,55.38607711797255
26586,55.46443085220022
26587,56.15171577944482
26588,56.452733123337026
26589,57.67289375012181
26590,57.226163273697644
26591,54.80252893308441
26592,54.67668013677422
26593,52.23654718657083
26594,50.59456422964977
26595,49.775319140405585
26596,50.046135672335716
26597,50.99058508686988
26598,52.784218866365805
26599,55.47013546396879
26600,57.39117700595244
26601,57.67705187903384
26602,57.11682276074618
26603,56.17016400145185
26604,55.046484350315616
26605,54.635959444197304
26606,53.47815506938537
26607,51.92769338186866
26608,51.20788773829771
26609,51.273049052893974
26610,50.42437518295457
26611,50.87320092997321
26612,51.3338659476842
26613,53.51331555899148
26614,52.98144021294847
26615,50.24953065947044
26616,50.24539066513925
26617,49.292287709268784
26618,47.84307210859115
26619,46.43436009842784
26620,46.22547611861921
26621,46.754371907530874
26622,48.86076962428593
26623,53.423368345213966
26624,56.33299401944293
26625,57.69631515581882
26626,56.87378922570705
26627,56.09408990750283
26628,56.271758553916605
26629,56.15793820982467
26630,54.4377397547723
26631,53.00288404712429
26632,52.175774829145105
26633,52.52090026008348
26634,52.098509488819204
26635,53.837707198778986
26636,55.15173064713066
26637,57.81347296129021
26638,58.48155078278751
26639,55.297475645944495
26640,54.23370269092156
26641,50.90512488914925
26642,48.229847379533155
26643,46.82314955115047
26644,46.63870905396072
26645,47.42294639037409
26646,50.13204467522549
26647,52.72276776163335
26648,56.32406862897814
26649,58.18116224503346
26650,57.945067019676394
26651,59.062020449934856
26652,60.442262599867504
26653,61.30727537037917
26654,60.33583014286114
26655,58.92154286777461
26656,58.248417605325926
26657,58.537101080953505
26658,58.26105545275196
26659,58.40015625828698
26660,58.74415387253226
26661,60.87838361033268
26662,61.08100771195772
26663,57.58877781731489
26664,55.56055754369232
26665,51.805869876664936
26666,49.06297995227261
26667,47.47655353160563
26668,47.984657132892316
26669,49.04721948667646
26670,50.0814084865123
26671,50.03872243258773
26672,52.74028289003669
26673,55.57897223883082
26674,56.16864896016059
26675,56.65085963662045
26676,56.7915667007578
26677,57.22231996827836
26678,56.59192959163255
26679,55.17183795766308
26680,54.75934292851998
26681,55.41314212018894
26682,55.364539861251785
26683,55.93420588778042
26684,56.983478444977145
26685,59.186930013257914
26686,59.91658784137595
26687,57.671950194837216
26688,54.826993690253424
26689,51.51864894030178
26690,49.129132036178966
26691,48.263688845422486
26692,48.4115438479705
26693,49.366242793658856
26694,50.111530384971324
26695,49.08393671820603
26696,50.95547288598855
26697,54.17214115461669
26698,54.15082562858883
26699,55.229809109920375
26700,55.94328002355922
26701,56.72456517675042
26702,56.04846463217021
26703,54.10645414900555
26704,52.95807176497405
26705,52.812472810639406
26706,52.68825327916916
26707,52.67771332847928
26708,53.07349028439631
26709,56.426413963996175
26710,58.55717774062352
26711,55.62655631189961
26712,53.93496294842771
26713,50.72730741721032
26714,48.461602552596496
26715,47.21353228584952
26716,48.0907611474274
26717,49.86429114711974
26718,53.1865168616956
26719,55.80645031884204
26720,58.1828617442176
26721,59.10697899403023
26722,58.14503637182702
26723,58.807593582665234
26724,59.208824891904875
26725,58.71409075209327
26726,58.61196366614051
26727,57.52930900405668
26728,56.802241931307115
26729,56.83181975243365
26730,56.05771837494568
26731,55.60855186621563
26732,56.04549824334951
26733,58.55093408932475
26734,58.648585495285694
26735,54.690052370632415
26736,51.86623177434215
26737,47.32361199174072
26738,44.35148020001926
26739,43.12679061642835
26740,43.41834728231547
26741,44.92175344853999
26742,47.77247431788118
26743,50.70822789581392
26744,54.23088884312406
26745,54.28664273002456
26746,53.41332299793448
26747,53.76928053993092
26748,54.826014133737296
26749,55.4616807165083
26750,54.60989909082228
26751,53.13196024765997
26752,52.54353652078886
26753,52.62337932600688
26754,51.74104297655503
26755,51.784049403098315
26756,52.30294165007886
26757,53.24488377503159
26758,52.0640802703689
26759,48.912395417551856
26760,47.18050442126265
26761,43.40328916775859
26762,41.33225178829537
26763,40.00805629431552
26764,39.43463936636838
26765,40.363988367984284
26766,43.11346630885225
26767,47.191541926901756
26768,49.61136337251835
26769,49.18899285155906
26770,48.2950443168282
26771,49.32269590494736
26772,50.48216368793535
26773,51.24671469948608
26774,50.84007051768375
26775,49.74087065922462
26776,49.3740563835129
26777,49.39014414108275
26778,47.94261926747542
26779,47.97277011468404
26780,49.32639401303964
26781,49.959992164749146
26782,47.87662943793523
26783,44.52095977373715
26784,45.17173375669777
26785,42.56615809264452
26786,40.539694177524034
26787,38.80896853761225
26788,39.27945828755417
26789,39.91369994672175
26790,42.83410829540127
26791,47.70062241922691
26792,50.43061603747709
26793,50.18400965867676
26794,49.156117891639404
26795,49.17620230054635
26796,49.53950983204264
26797,50.07443552389559
26798,49.694287742760764
26799,49.06591527841465
26800,48.341649759556894
26801,48.485812036800304
26802,48.105930828384615
26803,48.988301714246504
26804,49.7271928093362
26805,50.109893485301
26806,48.984475646251724
26807,46.2896044823682
26808,45.66177779632144
26809,43.0034797735614
26810,41.3061711388608
26811,40.38001721176104
26812,41.087694343198535
26813,42.390187459501085
26814,44.49301832607282
26815,46.87510388754996
26816,49.63570252742622
26817,51.280242684664756
26818,51.32583790065558
26819,51.958502071771925
26820,52.567878784819534
26821,53.19123882189056
26822,52.72290572631703
26823,51.70824346929925
26824,51.149965456571714
26825,50.638873175070756
26826,49.41495824997955
26827,48.64719048908709
26828,48.088002710488816
26829,49.98444222533907
26830,49.80876634514126
26831,47.00931176016781
26832,45.30862352580121
26833,42.56231982509822
26834,40.180054373496574
26835,38.45396270120152
26836,38.82370074978753
26837,39.48378626919699
26838,38.75865964570246
26839,37.226553382464836
26840,39.13088703746851
26841,42.429437808977404
26842,43.385809991687935
26843,44.4530268023369
26844,45.158141392086414
26845,45.37889973930874
26846,44.009817252591986
26847,41.68221235694671
26848,39.81048828677008
26849,39.07722014254523
26850,38.56194820035007
26851,37.89759556315902
26852,36.35807074257379
26853,40.7084043440402
26854,42.46165844440165
26855,39.913081156500844
26856,37.2116424938488
26857,32.57550312519269
26858,28.58962456218907
26859,25.96191528584553
26860,26.40772987885478
26861,25.44069929328482
26862,22.710632401739403
26863,0.032057638955639685
26864,0.03205783656729853
26865,0.03205750333243233
26866,25.66991284782707
26867,27.078050455991416
26868,26.989874459944875
26869,29.525817372222136
26870,30.783560575887257
26871,29.249105010390036
26872,27.597797863008
26873,26.610303827426876
26874,25.391130952980337
26875,24.97708878014077
26876,26.875956310365343
26877,34.95381692204959
26878,40.32760520540523
26879,38.7311664589909
26880,56.77515135286736
26881,55.81006249815422
26882,54.517104334196574
26883,53.43733570742447
26884,54.118581649047826
26885,55.47698552703639
26886,58.421477382456835
26887,61.74615355345943
26888,62.775737060180546
26889,61.98663303809138
26890,60.0608928169309
26891,58.77053445079622
26892,58.855107440407686
26893,59.361945441775596
26894,59.133817749040865
26895,58.46928358813356
26896,57.96732795918563
26897,58.06532949881331
26898,57.48771770006155
26899,59.07422017528283
26900,62.73932622874793
26901,66.20548853782964
26902,64.40494929667366
26903,62.59880403602558
26904,63.469957605235
26905,61.227963766916325
26906,58.688591085846554
26907,57.36302356931435
26908,57.33602065093485
26909,58.3358123762325
26910,60.56046812169328
26911,62.835575889283085
26912,63.001350002068946
26913,61.83308541179754
26914,60.148176519836966
26915,59.040501106405706
26916,59.117185190189325
26917,59.52509757708081
26918,59.35744528254725
26919,58.4377279484943
26920,57.576875766520956
26921,58.116584169794606
26922,58.15873188926435
26923,60.22163256721851
26924,63.446755266870774
26925,66.38985478551939
26926,64.39339966652085
26927,62.12794931160193
26928,62.22848109223735
26929,59.61094442715048
26930,57.528604826043306
26931,56.55907386130307
26932,56.70816229582129
26933,57.689092192531966
26934,59.616653446071375
26935,62.36899821225829
26936,62.51959083961586
26937,60.77235820900358
26938,58.61168877516579
26939,57.49355734520138
26940,56.97467392502298
26941,56.84812953213251
26942,56.10304077267885
26943,55.20558234591172
26944,55.312116878636814
26945,55.758591390420584
26946,56.697608557449556
26947,58.84304404659267
26948,61.83838723750775
26949,64.52581195816093
26950,62.800681364680905
26951,60.388663736535136
26952,59.92417305278839
26953,56.72028815709839
26954,54.439229088990935
26955,52.27365443801587
26956,52.023527567445264
26957,53.368477055514894
26958,55.57075888947138
26959,58.848141973310675
26960,59.5626677107195
26961,58.4543807312572
26962,56.58174289703017
26963,55.26094881548424
26964,55.00542617687994
26965,55.04202843571522
26966,54.55164092519064
26967,53.77698027828952
26968,53.806888032627505
26969,54.438787582216136
26970,55.11466682408139
26971,56.874629651859266
26972,59.237081610268966
26973,60.11200588734044
26974,58.12758057584998
26975,55.68677930747972
26976,55.314422971442454
26977,53.06166407616626
26978,50.63703931846843
26979,49.41225186911263
26980,49.575705346356045
26981,50.760477106978115
26982,51.94319377133748
26983,53.540334668823405
26984,54.41412121283197
26985,55.73205912265987
26986,56.49221412879839
26987,56.75084413871571
26988,57.33123843024992
26989,57.670355282394645
26990,58.410699089728126
26991,56.98117716608757
26992,56.41915070952664
26993,55.58644936276468
26994,54.424492712508545
26995,54.32674193666812
26996,56.61940264727591
26997,57.499965478214946
26998,55.50493891512774
26999,53.20207038702542
27000,51.90791200077556
27001,48.02581187622336
27002,44.771832021670164
27003,42.68986904106732
27004,42.21218876913104
27005,42.31290178648905
27006,43.51728315652352
27007,44.85140857371994
27008,46.5093172413671
27009,49.49060490100888
27010,50.14545201045781
27011,49.40625987727336
27012,48.158517572510334
27013,47.48993845671131
27014,46.44686334619302
27015,44.289043051371294
27016,42.8665619430888
27017,42.74174485465748
27018,42.33454150198941
27019,43.68973270140461
27020,49.1208995142046
27021,52.616889468459036
27022,52.08691775526417
27023,50.81035140019713
27024,50.856364068902835
27025,49.13728667981318
27026,47.29115612337948
27027,46.29495062220641
27028,46.630172207564364
27029,47.67071959624956
27030,48.61157768178115
27031,48.11891031279155
27032,47.79332402986225
27033,48.51336326289112
27034,48.523704309959776
27035,48.97073361289368
